review_id,product_id,category,aspect,opinion,polarity,tag
TRAIN_42914,PRODUCT_156270,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_42919,PRODUCT_405708,图书音像,质量,质量好,positive,质量好
TRAIN_42920,PRODUCT_322249,图书音像,内容,内容不错,positive,内容不错
TRAIN_42922,PRODUCT_75022,图书音像,正品,正品放心,positive,正品放心
TRAIN_42924,PRODUCT_182901,图书音像,内容,内容不错,positive,内容不错
TRAIN_42925,PRODUCT_247968,电脑/办公,质量,质量好,positive,质量好
TRAIN_42928,PRODUCT_75965,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_42941,PRODUCT_376443,图书音像,正品,正品放心,positive,正品放心
TRAIN_42943,PRODUCT_443754,图书音像,质量,质量好,positive,质量好
TRAIN_42943,PRODUCT_443754,图书音像,物流,物流慢,negative,物流慢
TRAIN_42945,PRODUCT_278144,图书音像,质量,质量差,negative,质量差
TRAIN_42947,PRODUCT_454064,家居生活,质量,质量好,positive,质量好
TRAIN_42962,PRODUCT_310285,图书音像,正品,正品放心,positive,正品放心
TRAIN_42962,PRODUCT_310285,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_42967,PRODUCT_522005,服饰服装,质量,质量好,positive,质量好
TRAIN_42975,PRODUCT_181454,图书音像,价格,性价比高,positive,性价比高
TRAIN_42982,PRODUCT_159564,图书音像,正品,正品放心,positive,正品放心
TRAIN_42982,PRODUCT_159564,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_42985,PRODUCT_457273,钟表/首饰/眼镜/礼品,推荐,不推荐,negative,不推荐
TRAIN_42990,PRODUCT_252090,图书音像,质量,质量好,positive,质量好
TRAIN_42996,PRODUCT_82412,图书音像,价格,价格贵,negative,价格贵
TRAIN_43006,PRODUCT_250893,图书音像,质量,质量好,positive,质量好
TRAIN_43013,PRODUCT_490031,家用电器,耐用,很耐用,positive,很耐用
TRAIN_43016,PRODUCT_319292,图书音像,内容,内容不错,positive,内容不错
TRAIN_43023,PRODUCT_141204,图书音像,推荐,会回购,positive,会回购
TRAIN_43028,PRODUCT_432288,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43033,PRODUCT_75551,图书音像,正品,正品放心,positive,正品放心
TRAIN_43053,PRODUCT_237923,电脑/办公,正品,疑似假货,negative,疑似假货
TRAIN_43059,PRODUCT_246528,图书音像,正品,正品放心,positive,正品放心
TRAIN_43066,PRODUCT_76758,图书音像,包装,包装好,positive,包装好
TRAIN_43067,PRODUCT_494521,图书音像,物流,发货快,positive,发货快
TRAIN_43067,PRODUCT_494521,图书音像,正品,正品放心,positive,正品放心
TRAIN_43073,PRODUCT_109195,电脑/办公,包装,包装好,positive,包装好
TRAIN_43080,PRODUCT_206307,家用电器,外观,外观一般,negative,外观一般
TRAIN_43083,PRODUCT_323613,图书音像,内容,内容不错,positive,内容不错
TRAIN_43085,PRODUCT_60606,图书音像,质量,质量好,positive,质量好
TRAIN_43096,PRODUCT_264734,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_43106,PRODUCT_81255,电脑/办公,质量,质量好,positive,质量好
TRAIN_43106,PRODUCT_81255,电脑/办公,物流,发货快,positive,发货快
TRAIN_43111,PRODUCT_207208,图书音像,耐用,很耐用,positive,很耐用
TRAIN_43111,PRODUCT_207208,图书音像,耐用,容易坏,negative,容易坏
TRAIN_43114,PRODUCT_375288,母婴/玩具,物流,发货快,positive,发货快
TRAIN_43122,PRODUCT_492649,图书音像,质量,质量好,positive,质量好
TRAIN_43123,PRODUCT_114535,图书音像,物流,发货快,positive,发货快
TRAIN_43129,PRODUCT_323284,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43133,PRODUCT_333648,手机/数码,正品,正品放心,positive,正品放心
TRAIN_43140,PRODUCT_492943,图书音像,质量,质量好,positive,质量好
TRAIN_43147,PRODUCT_432302,美妆个护,正品,疑似假货,negative,疑似假货
TRAIN_43158,PRODUCT_35839,图书音像,质量,质量好,positive,质量好
TRAIN_43161,PRODUCT_236146,图书音像,质量,质量差,negative,质量差
TRAIN_43161,PRODUCT_236146,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43168,PRODUCT_508881,图书音像,正品,正品放心,positive,正品放心
TRAIN_43173,PRODUCT_417706,手机/数码,质量,质量好,positive,质量好
TRAIN_43173,PRODUCT_417706,手机/数码,物流,发货快,positive,发货快
TRAIN_43173,PRODUCT_417706,手机/数码,推荐,会回购,positive,会回购
TRAIN_43177,PRODUCT_423835,食品/保健,味道,味道不错,positive,味道不错
TRAIN_43178,PRODUCT_382546,电脑/办公,正品,疑似假货,negative,疑似假货
TRAIN_43186,PRODUCT_367157,手机/数码,价格,性价比高,positive,性价比高
TRAIN_43216,PRODUCT_109911,家具/家装/建材,质量,质量好,positive,质量好
TRAIN_43219,PRODUCT_48050,图书音像,内容,内容不错,positive,内容不错
TRAIN_43220,PRODUCT_35561,图书音像,推荐,会回购,positive,会回购
TRAIN_43229,PRODUCT_130542,图书音像,推荐,会回购,positive,会回购
TRAIN_43236,PRODUCT_55442,手机/数码,耐用,容易坏,negative,容易坏
TRAIN_43247,PRODUCT_130542,图书音像,质量,质量好,positive,质量好
TRAIN_43263,PRODUCT_3229,图书音像,正品,正品放心,positive,正品放心
TRAIN_43269,PRODUCT_19819,图书音像,质量,质量好,positive,质量好
TRAIN_43269,PRODUCT_19819,图书音像,物流,发货快,positive,发货快
TRAIN_43269,PRODUCT_19819,图书音像,价格,性价比高,positive,性价比高
TRAIN_43284,PRODUCT_465424,家用电器,外观,外观好看,positive,外观好看
TRAIN_43287,PRODUCT_513150,图书音像,物流,发货快,positive,发货快
TRAIN_43290,PRODUCT_108865,图书音像,质量,质量好,positive,质量好
TRAIN_43292,PRODUCT_342373,图书音像,价格,性价比高,positive,性价比高
TRAIN_43293,PRODUCT_142785,图书音像,内容,内容不错,positive,内容不错
TRAIN_43295,PRODUCT_72206,手机/数码,价格,性价比高,positive,性价比高
TRAIN_43297,PRODUCT_469959,美妆个护,推荐,会回购,positive,会回购
TRAIN_43298,PRODUCT_37549,图书音像,物流,发货快,positive,发货快
TRAIN_43299,PRODUCT_57365,手机/数码,物流,发货快,positive,发货快
TRAIN_43299,PRODUCT_57365,手机/数码,价格,性价比高,positive,性价比高
TRAIN_43305,PRODUCT_165413,图书音像,质量,质量好,positive,质量好
TRAIN_43305,PRODUCT_165413,图书音像,正品,正品放心,positive,正品放心
TRAIN_43313,PRODUCT_324845,图书音像,物流,发货快,positive,发货快
TRAIN_43316,PRODUCT_278463,图书音像,质量,质量差,negative,质量差
TRAIN_43316,PRODUCT_278463,图书音像,包装,包装差,negative,包装差
TRAIN_43322,PRODUCT_150228,图书音像,质量,质量好,positive,质量好
TRAIN_43322,PRODUCT_150228,图书音像,正品,正品放心,positive,正品放心
TRAIN_43325,PRODUCT_240048,图书音像,内容,内容不错,positive,内容不错
TRAIN_43330,PRODUCT_39370,图书音像,质量,质量好,positive,质量好
TRAIN_43340,PRODUCT_284034,图书音像,正品,正品放心,positive,正品放心
TRAIN_43341,PRODUCT_55751,电脑/办公,物流,发货快,positive,发货快
TRAIN_43342,PRODUCT_125792,钟表/首饰/眼镜/礼品,正品,正品放心,positive,正品放心
TRAIN_43342,PRODUCT_125792,钟表/首饰/眼镜/礼品,正品,疑似假货,negative,疑似假货
TRAIN_43348,PRODUCT_164394,图书音像,质量,质量差,negative,质量差
TRAIN_43348,PRODUCT_164394,图书音像,包装,包装差,negative,包装差
TRAIN_43348,PRODUCT_164394,图书音像,内容,内容一般,negative,内容一般
TRAIN_43349,PRODUCT_75156,图书音像,正品,正品放心,positive,正品放心
TRAIN_43350,PRODUCT_44730,图书音像,内容,内容不错,positive,内容不错
TRAIN_43353,PRODUCT_61589,图书音像,包装,包装差,negative,包装差
TRAIN_43356,PRODUCT_215567,手机/数码,价格,价格贵,negative,价格贵
TRAIN_43375,PRODUCT_517747,电脑/办公,物流,发货快,positive,发货快
TRAIN_43381,PRODUCT_387752,图书音像,包装,包装差,negative,包装差
TRAIN_43385,PRODUCT_119969,母婴/玩具,质量,质量好,positive,质量好
TRAIN_43387,PRODUCT_284575,图书音像,质量,质量好,positive,质量好
TRAIN_43388,PRODUCT_38770,图书音像,正品,正品放心,positive,正品放心
TRAIN_43389,PRODUCT_241313,美妆个护,味道,味道不错,positive,味道不错
TRAIN_43390,PRODUCT_268032,家用电器,价格,性价比高,positive,性价比高
TRAIN_43393,PRODUCT_371678,图书音像,价格,价格贵,negative,价格贵
TRAIN_43399,PRODUCT_137132,图书音像,内容,内容不错,positive,内容不错
TRAIN_43401,PRODUCT_412272,食品/保健,味道,味道不错,positive,味道不错
TRAIN_43402,PRODUCT_408854,其他,质量,质量差,negative,质量差
TRAIN_43416,PRODUCT_265838,图书音像,价格,性价比高,positive,性价比高
TRAIN_43417,PRODUCT_36657,图书音像,推荐,会回购,positive,会回购
TRAIN_43418,PRODUCT_194452,图书音像,推荐,不推荐,negative,不推荐
TRAIN_43431,PRODUCT_36848,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_43431,PRODUCT_36848,电脑/办公,正品,正品放心,positive,正品放心
TRAIN_43443,PRODUCT_416937,家具/家装/建材,价格,性价比高,positive,性价比高
TRAIN_43443,PRODUCT_416937,家具/家装/建材,耐用,很耐用,positive,很耐用
TRAIN_43447,PRODUCT_434268,家居生活,物流,发货快,positive,发货快
TRAIN_43458,PRODUCT_18007,图书音像,质量,质量好,positive,质量好
TRAIN_43460,PRODUCT_415580,图书音像,价格,价格贵,negative,价格贵
TRAIN_43464,PRODUCT_240724,图书音像,质量,质量好,positive,质量好
TRAIN_43467,PRODUCT_150205,图书音像,质量,质量好,positive,质量好
TRAIN_43469,PRODUCT_35561,图书音像,质量,质量好,positive,质量好
TRAIN_43470,PRODUCT_294959,图书音像,正品,正品放心,positive,正品放心
TRAIN_43471,PRODUCT_306573,家用电器,质量,质量好,positive,质量好
TRAIN_43471,PRODUCT_306573,家用电器,物流,发货快,positive,发货快
TRAIN_43471,PRODUCT_306573,家用电器,价格,性价比高,positive,性价比高
TRAIN_43479,PRODUCT_131602,图书音像,包装,包装好,positive,包装好
TRAIN_43479,PRODUCT_131602,图书音像,正品,正品放心,positive,正品放心
TRAIN_43482,PRODUCT_67971,图书音像,正品,正品放心,positive,正品放心
TRAIN_43490,PRODUCT_35970,图书音像,质量,质量好,positive,质量好
TRAIN_43498,PRODUCT_213027,电脑/办公,包装,包装好,positive,包装好
TRAIN_43499,PRODUCT_92230,家用电器,质量,质量差,negative,质量差
TRAIN_43503,PRODUCT_266055,家具/家装/建材,包装,包装好,positive,包装好
TRAIN_43503,PRODUCT_266055,家具/家装/建材,包装,包装差,negative,包装差
TRAIN_43509,PRODUCT_308133,图书音像,包装,包装好,positive,包装好
TRAIN_43509,PRODUCT_308133,图书音像,内容,内容不错,positive,内容不错
TRAIN_43517,PRODUCT_492492,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_43519,PRODUCT_316001,图书音像,包装,包装差,negative,包装差
TRAIN_43521,PRODUCT_289871,图书音像,包装,包装差,negative,包装差
TRAIN_43522,PRODUCT_220387,手机/数码,正品,正品放心,positive,正品放心
TRAIN_43523,PRODUCT_90038,图书音像,正品,正品放心,positive,正品放心
TRAIN_43525,PRODUCT_188501,其他,包装,包装差,negative,包装差
TRAIN_43525,PRODUCT_188501,其他,正品,正品放心,positive,正品放心
TRAIN_43551,PRODUCT_25897,图书音像,正品,正品放心,positive,正品放心
TRAIN_43556,PRODUCT_72489,家用电器,价格,性价比高,positive,性价比高
TRAIN_43559,PRODUCT_60253,图书音像,正品,正品放心,positive,正品放心
TRAIN_43560,PRODUCT_156270,电脑/办公,质量,质量好,positive,质量好
TRAIN_43560,PRODUCT_156270,电脑/办公,物流,发货快,positive,发货快
TRAIN_43562,PRODUCT_125335,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43565,PRODUCT_140436,图书音像,正品,正品放心,positive,正品放心
TRAIN_43565,PRODUCT_140436,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43570,PRODUCT_53596,图书音像,物流,发货快,positive,发货快
TRAIN_43570,PRODUCT_53596,图书音像,正品,正品放心,positive,正品放心
TRAIN_43573,PRODUCT_205119,图书音像,质量,质量好,positive,质量好
TRAIN_43573,PRODUCT_205119,图书音像,正品,正品放心,positive,正品放心
TRAIN_43579,PRODUCT_177796,家具/家装/建材,价格,性价比高,positive,性价比高
TRAIN_43579,PRODUCT_177796,家具/家装/建材,价格,价格贵,negative,价格贵
TRAIN_43579,PRODUCT_177796,家具/家装/建材,耐用,很耐用,positive,很耐用
TRAIN_43587,PRODUCT_504928,美妆个护,正品,正品放心,positive,正品放心
TRAIN_43587,PRODUCT_504928,美妆个护,正品,疑似假货,negative,疑似假货
TRAIN_43591,PRODUCT_471085,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43594,PRODUCT_244589,图书音像,质量,质量好,positive,质量好
TRAIN_43594,PRODUCT_244589,图书音像,价格,性价比高,positive,性价比高
TRAIN_43601,PRODUCT_423285,手机/数码,正品,正品放心,positive,正品放心
TRAIN_43606,PRODUCT_376136,图书音像,价格,性价比高,positive,性价比高
TRAIN_43613,PRODUCT_10514,美妆个护,物流,发货快,positive,发货快
TRAIN_43615,PRODUCT_433775,家用电器,价格,性价比高,positive,性价比高
TRAIN_43617,PRODUCT_452433,其他,物流,发货快,positive,发货快
TRAIN_43617,PRODUCT_452433,其他,包装,包装好,positive,包装好
TRAIN_43618,PRODUCT_514611,图书音像,质量,质量好,positive,质量好
TRAIN_43621,PRODUCT_213643,鞋类箱包,质量,质量差,negative,质量差
TRAIN_43621,PRODUCT_213643,鞋类箱包,推荐,不推荐,negative,不推荐
TRAIN_43637,PRODUCT_520556,图书音像,质量,质量差,negative,质量差
TRAIN_43638,PRODUCT_229720,图书音像,质量,质量好,positive,质量好
TRAIN_43653,PRODUCT_510438,图书音像,正品,正品放心,positive,正品放心
TRAIN_43662,PRODUCT_285130,手机/数码,物流,发货快,positive,发货快
TRAIN_43665,PRODUCT_249228,家用电器,质量,质量好,positive,质量好
TRAIN_43665,PRODUCT_249228,家用电器,价格,性价比高,positive,性价比高
TRAIN_43667,PRODUCT_375725,食品/保健,味道,味道不错,positive,味道不错
TRAIN_43669,PRODUCT_166843,图书音像,正品,正品放心,positive,正品放心
TRAIN_43671,PRODUCT_504489,图书音像,质量,质量好,positive,质量好
TRAIN_43672,PRODUCT_511007,电脑/办公,质量,质量好,positive,质量好
TRAIN_43681,PRODUCT_128070,图书音像,内容,内容一般,negative,内容一般
TRAIN_43682,PRODUCT_147571,图书音像,质量,质量好,positive,质量好
TRAIN_43682,PRODUCT_147571,图书音像,正品,正品放心,positive,正品放心
TRAIN_43682,PRODUCT_147571,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43683,PRODUCT_416937,家具/家装/建材,质量,质量好,positive,质量好
TRAIN_43686,PRODUCT_59070,图书音像,价格,性价比高,positive,性价比高
TRAIN_43687,PRODUCT_276616,图书音像,包装,包装好,positive,包装好
TRAIN_43690,PRODUCT_358586,美妆个护,正品,正品放心,positive,正品放心
TRAIN_43697,PRODUCT_225717,图书音像,内容,内容不错,positive,内容不错
TRAIN_43701,PRODUCT_389074,图书音像,价格,性价比高,positive,性价比高
TRAIN_43703,PRODUCT_137125,图书音像,正品,正品放心,positive,正品放心
TRAIN_43707,PRODUCT_43002,图书音像,质量,质量好,positive,质量好
TRAIN_43708,PRODUCT_345244,图书音像,物流,发货快,positive,发货快
TRAIN_43712,PRODUCT_44979,食品/保健,味道,味道不错,positive,味道不错
TRAIN_43724,PRODUCT_489384,手机/数码,价格,性价比高,positive,性价比高
TRAIN_43728,PRODUCT_228712,图书音像,正品,疑似假货,negative,疑似假货
TRAIN_43744,PRODUCT_322155,图书音像,质量,质量好,positive,质量好
TRAIN_43744,PRODUCT_322155,图书音像,物流,发货快,positive,发货快
TRAIN_43749,PRODUCT_68508,电脑/办公,物流,发货快,positive,发货快
TRAIN_43749,PRODUCT_68508,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_43749,PRODUCT_68508,电脑/办公,推荐,会回购,positive,会回购
TRAIN_43755,PRODUCT_309179,钟表/首饰/眼镜/礼品,正品,正品放心,positive,正品放心
TRAIN_43755,PRODUCT_309179,钟表/首饰/眼镜/礼品,正品,疑似假货,negative,疑似假货
TRAIN_43763,PRODUCT_359377,图书音像,耐用,容易坏,negative,容易坏
TRAIN_43768,PRODUCT_196457,手机/数码,外观,外观好看,positive,外观好看
TRAIN_43772,PRODUCT_225512,图书音像,质量,质量好,positive,质量好
TRAIN_43775,PRODUCT_445036,图书音像,内容,内容不错,positive,内容不错
TRAIN_43778,PRODUCT_164314,图书音像,内容,内容不错,positive,内容不错
TRAIN_43781,PRODUCT_312626,钟表/首饰/眼镜/礼品,价格,性价比高,positive,性价比高
TRAIN_43781,PRODUCT_312626,钟表/首饰/眼镜/礼品,正品,正品放心,positive,正品放心
TRAIN_43781,PRODUCT_312626,钟表/首饰/眼镜/礼品,正品,疑似假货,negative,疑似假货
TRAIN_43783,PRODUCT_2251,图书音像,质量,质量好,positive,质量好
TRAIN_43803,PRODUCT_377980,电脑/办公,价格,性价比高,positive,性价比高
TRAIN_43804,PRODUCT_112731,图书音像,质量,质量好,positive,质量好
TRAIN_43808,PRODUCT_49852,母婴/玩具,物流,发货快,positive,发货快
TRAIN_43813,PRODUCT_408823,家用电器,耐用,容易坏,negative,容易坏
