product_id,category,tag,polarity,count,ratio
PRODUCT_305145,图书音像,性价比高,positive,1,0.5
PRODUCT_305149,图书音像,正品放心,positive,1,1.0
PRODUCT_305239,家用电器,外观好看,positive,1,0.3333333333333333
PRODUCT_305239,家用电器,性价比高,positive,1,0.3333333333333333
PRODUCT_305242,图书音像,会回购,positive,1,1.0
PRODUCT_305321,图书音像,疑似假货,negative,1,1.0
PRODUCT_305341,图书音像,性价比高,positive,1,1.0
PRODUCT_305411,图书音像,不推荐,negative,1,1.0
PRODUCT_305418,图书音像,不推荐,negative,1,1.0
PRODUCT_305418,图书音像,内容一般,negative,1,1.0
PRODUCT_305435,图书音像,质量好,positive,1,1.0
PRODUCT_305457,图书音像,性价比高,positive,1,1.0
PRODUCT_305481,图书音像,不推荐,negative,1,0.5
PRODUCT_305496,图书音像,会回购,positive,1,0.3333333333333333
PRODUCT_305518,图书音像,疑似假货,negative,1,0.25
PRODUCT_30557,图书音像,内容不错,positive,1,0.5
PRODUCT_305601,图书音像,疑似假货,negative,1,1.0
PRODUCT_305606,电脑/办公,会回购,positive,1,1.0
PRODUCT_305640,图书音像,外观好看,positive,2,0.14285714285714285
PRODUCT_305640,图书音像,不推荐,negative,1,0.07142857142857142
PRODUCT_30571,图书音像,内容不错,positive,1,1.0
PRODUCT_305711,图书音像,性价比高,positive,1,0.25
PRODUCT_305731,图书音像,正品放心,positive,1,0.5
PRODUCT_305742,图书音像,正品放心,positive,1,1.0
PRODUCT_305742,图书音像,疑似假货,negative,1,1.0
PRODUCT_305791,钟表/首饰/眼镜/礼品,正品放心,positive,1,0.3333333333333333
PRODUCT_305791,钟表/首饰/眼镜/礼品,质量好,positive,1,0.3333333333333333
PRODUCT_305813,图书音像,正品放心,positive,1,1.0
PRODUCT_305822,图书音像,内容一般,negative,1,0.3333333333333333
PRODUCT_305831,手机/数码,会回购,positive,1,0.5
PRODUCT_305831,手机/数码,质量差,negative,1,0.5
PRODUCT_305835,图书音像,外观好看,positive,1,0.14285714285714285
PRODUCT_305868,图书音像,外观好看,positive,1,1.0
PRODUCT_305918,美妆个护,性价比高,positive,3,0.1875
PRODUCT_305918,美妆个护,味道不错,positive,1,0.0625
PRODUCT_30592,图书音像,质量好,positive,1,0.5
PRODUCT_306001,图书音像,味道一般,negative,1,1.0
PRODUCT_30601,图书音像,质量好,positive,1,1.0
PRODUCT_306063,家用电器,发货快,positive,1,0.14285714285714285
PRODUCT_306063,家用电器,质量好,positive,1,0.14285714285714285
PRODUCT_306064,食品/保健,味道不错,positive,8,0.8888888888888888
PRODUCT_306064,食品/保健,会回购,positive,1,0.1111111111111111
PRODUCT_306064,食品/保健,正品放心,positive,1,0.1111111111111111
PRODUCT_306064,食品/保健,疑似假货,negative,1,0.1111111111111111
PRODUCT_30608,美妆个护,味道不错,positive,4,0.6666666666666666
PRODUCT_30608,美妆个护,不推荐,negative,1,0.16666666666666666
PRODUCT_30608,美妆个护,会回购,positive,1,0.16666666666666666
PRODUCT_30608,美妆个护,疑似假货,negative,1,0.16666666666666666
PRODUCT_30609,美妆个护,正品放心,positive,1,1.0
PRODUCT_30621,图书音像,正品放心,positive,1,1.0
PRODUCT_30621,图书音像,质量好,positive,1,1.0
PRODUCT_30629,图书音像,疑似假货,negative,1,1.0
PRODUCT_30635,图书音像,疑似假货,negative,1,0.5
PRODUCT_306353,图书音像,内容不错,positive,1,0.125
PRODUCT_306353,图书音像,味道不错,positive,1,0.125
PRODUCT_306353,图书音像,质量差,negative,1,0.125
PRODUCT_306409,电脑/办公,价格贵,negative,1,1.0
PRODUCT_306496,图书音像,内容不错,positive,1,1.0
PRODUCT_306548,图书音像,内容不错,positive,1,0.5
PRODUCT_306573,家用电器,性价比高,positive,1,0.5
PRODUCT_306600,图书音像,内容一般,negative,1,1.0
PRODUCT_306639,家居生活,质量好,positive,1,0.5
PRODUCT_306659,美妆个护,味道不错,positive,1,1.0
PRODUCT_306659,美妆个护,性价比高,positive,1,1.0
PRODUCT_306667,电脑/办公,性价比高,positive,2,0.2
PRODUCT_306667,电脑/办公,包装好,positive,1,0.1
PRODUCT_306667,电脑/办公,质量好,positive,1,0.1
PRODUCT_306672,钟表/首饰/眼镜/礼品,外观好看,positive,12,0.5714285714285714
PRODUCT_306672,钟表/首饰/眼镜/礼品,性价比高,positive,1,0.047619047619047616
PRODUCT_306737,图书音像,包装差,negative,1,0.047619047619047616
PRODUCT_306737,图书音像,性价比高,positive,1,0.047619047619047616
PRODUCT_306764,图书音像,发货快,positive,1,1.0
PRODUCT_306764,图书音像,质量好,positive,1,1.0
PRODUCT_306821,手机/数码,性价比高,positive,1,0.25
PRODUCT_306835,图书音像,疑似假货,negative,1,0.25
PRODUCT_306847,图书音像,内容不错,positive,1,0.25
PRODUCT_306847,图书音像,质量好,positive,1,0.25
PRODUCT_306849,图书音像,内容不错,positive,1,1.0
PRODUCT_306868,图书音像,不推荐,negative,1,0.25
PRODUCT_306919,图书音像,不推荐,negative,1,1.0
PRODUCT_306926,手机/数码,很耐用,positive,1,0.2
PRODUCT_306926,手机/数码,性价比高,positive,1,0.2
PRODUCT_306948,图书音像,外观好看,positive,1,0.5
PRODUCT_306977,图书音像,外观好看,positive,1,1.0
PRODUCT_306994,图书音像,包装差,negative,1,0.3333333333333333
PRODUCT_306994,图书音像,质量好,positive,1,0.3333333333333333
PRODUCT_307066,图书音像,内容一般,negative,1,0.3333333333333333
PRODUCT_307066,图书音像,质量好,positive,1,0.3333333333333333
PRODUCT_3071,图书音像,发货快,positive,1,1.0
PRODUCT_307119,图书音像,内容不错,positive,1,0.5
PRODUCT_307119,图书音像,疑似假货,negative,1,0.5
PRODUCT_307182,图书音像,外观好看,positive,1,0.5
PRODUCT_307195,食品/保健,味道不错,positive,1,0.5
PRODUCT_307308,图书音像,内容不错,positive,1,1.0
PRODUCT_307320,图书音像,包装差,negative,1,0.5
PRODUCT_307342,图书音像,正品放心,positive,1,0.5
PRODUCT_307348,食品/保健,内容一般,negative,1,1.0
PRODUCT_307348,食品/保健,味道不错,positive,1,1.0
PRODUCT_307405,电脑/办公,外观好看,positive,1,0.3333333333333333
PRODUCT_307429,图书音像,包装差,negative,1,1.0
PRODUCT_307470,图书音像,发货快,positive,1,0.3333333333333333
PRODUCT_307470,图书音像,性价比高,positive,1,0.3333333333333333
PRODUCT_307470,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_307499,图书音像,发货快,positive,1,0.25
PRODUCT_307512,美妆个护,正品放心,positive,2,0.2222222222222222
PRODUCT_307512,美妆个护,不推荐,negative,1,0.1111111111111111
PRODUCT_307512,美妆个护,味道不错,positive,1,0.1111111111111111
PRODUCT_307512,美妆个护,疑似假货,negative,1,0.1111111111111111
PRODUCT_307529,鞋类箱包,质量好,positive,2,0.2222222222222222
PRODUCT_307529,鞋类箱包,很耐用,positive,1,0.1111111111111111
PRODUCT_307529,鞋类箱包,性价比高,positive,1,0.1111111111111111
PRODUCT_307551,鞋类箱包,质量好,positive,1,0.25
PRODUCT_307579,图书音像,性价比高,positive,1,1.0
PRODUCT_307591,图书音像,正品放心,positive,1,1.0
PRODUCT_307592,手机/数码,正品放心,positive,1,1.0
PRODUCT_307602,图书音像,正品放心,positive,1,0.16666666666666666
PRODUCT_307602,图书音像,质量好,positive,1,0.16666666666666666
PRODUCT_307611,鞋类箱包,性价比高,positive,3,0.42857142857142855
PRODUCT_307611,鞋类箱包,容易坏,negative,1,0.14285714285714285
PRODUCT_307611,鞋类箱包,很耐用,positive,1,0.14285714285714285
PRODUCT_307611,鞋类箱包,正品放心,positive,1,0.14285714285714285
PRODUCT_307631,图书音像,正品放心,positive,1,1.0
PRODUCT_307634,图书音像,正品放心,positive,1,1.0
PRODUCT_307634,图书音像,质量好,positive,1,1.0
PRODUCT_307664,图书音像,容易坏,negative,1,0.3333333333333333
PRODUCT_307707,手机/数码,正品放心,positive,1,1.0
PRODUCT_307789,图书音像,内容一般,negative,1,0.25
PRODUCT_307789,图书音像,外观好看,positive,1,0.25
PRODUCT_307868,美妆个护,外观好看,positive,1,1.0
PRODUCT_307868,美妆个护,正品放心,positive,1,1.0
PRODUCT_307877,图书音像,正品放心,positive,1,1.0
PRODUCT_307911,钟表/首饰/眼镜/礼品,外观好看,positive,1,1.0
PRODUCT_307941,电脑/办公,性价比高,positive,1,0.5
PRODUCT_308005,母婴/玩具,很耐用,positive,1,1.0
PRODUCT_308008,家用电器,外观好看,positive,1,1.0
PRODUCT_308008,家用电器,正品放心,positive,1,1.0
PRODUCT_308044,食品/保健,很新鲜,positive,1,1.0
PRODUCT_308103,图书音像,正品放心,positive,1,0.5
PRODUCT_308133,图书音像,内容不错,positive,1,0.5
PRODUCT_308146,图书音像,会回购,positive,1,0.06666666666666667
PRODUCT_308146,图书音像,内容不错,positive,1,0.06666666666666667
PRODUCT_308146,图书音像,外观好看,positive,1,0.06666666666666667
PRODUCT_308146,图书音像,疑似假货,negative,1,0.06666666666666667
PRODUCT_308150,图书音像,不推荐,negative,1,1.0
PRODUCT_308188,母婴/玩具,包装好,positive,1,0.2
PRODUCT_308188,母婴/玩具,质量差,negative,1,0.2
PRODUCT_308205,手机/数码,正品放心,positive,1,0.5
PRODUCT_308372,家具/家装/建材,质量好,positive,1,1.0
PRODUCT_308451,母婴/玩具,正品放心,positive,1,0.3333333333333333
PRODUCT_308458,图书音像,发货快,positive,1,1.0
PRODUCT_308473,家居生活,外观好看,positive,2,0.5
PRODUCT_308473,家居生活,会回购,positive,1,0.25
PRODUCT_308498,图书音像,正品放心,positive,1,1.0
PRODUCT_308520,电脑/办公,外观好看,positive,2,0.5
PRODUCT_308528,手机/数码,外观好看,positive,2,0.2857142857142857
PRODUCT_308528,手机/数码,正品放心,positive,1,0.14285714285714285
PRODUCT_308595,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_308606,美妆个护,价格贵,negative,1,0.16666666666666666
PRODUCT_308606,美妆个护,味道不错,positive,1,0.16666666666666666
PRODUCT_308606,美妆个护,质量好,positive,1,0.16666666666666666
PRODUCT_308804,电脑/办公,不推荐,negative,1,0.16666666666666666
PRODUCT_308804,电脑/办公,外观好看,positive,1,0.16666666666666666
PRODUCT_308847,家用电器,外观好看,positive,1,1.0
PRODUCT_308997,图书音像,外观好看,positive,1,1.0
PRODUCT_309049,图书音像,正品放心,positive,1,0.25
PRODUCT_309057,图书音像,质量差,negative,1,1.0
PRODUCT_309156,家用电器,正品放心,positive,2,0.3333333333333333
PRODUCT_309156,家用电器,不推荐,negative,1,0.16666666666666666
PRODUCT_309156,家用电器,会回购,positive,1,0.16666666666666666
PRODUCT_309156,家用电器,质量差,negative,1,0.16666666666666666
PRODUCT_309179,钟表/首饰/眼镜/礼品,正品放心,positive,1,0.5
PRODUCT_309179,钟表/首饰/眼镜/礼品,疑似假货,negative,1,0.5
PRODUCT_309228,美妆个护,性价比高,positive,1,1.0
PRODUCT_309269,图书音像,内容不错,positive,1,1.0
PRODUCT_309300,图书音像,正品放心,positive,1,0.5
PRODUCT_3096,图书音像,正品放心,positive,1,0.5
PRODUCT_30969,图书音像,内容不错,positive,1,0.5
PRODUCT_309796,图书音像,价格贵,negative,1,1.0
PRODUCT_309796,图书音像,内容不错,positive,1,1.0
PRODUCT_309810,图书音像,正品放心,positive,1,1.0
PRODUCT_309810,图书音像,疑似假货,negative,1,1.0
PRODUCT_309885,图书音像,外观好看,positive,1,0.5
PRODUCT_309964,图书音像,外观好看,positive,3,0.2727272727272727
PRODUCT_309964,图书音像,疑似假货,negative,2,0.18181818181818182
PRODUCT_309964,图书音像,包装差,negative,1,0.09090909090909091
PRODUCT_309964,图书音像,尺码合适,positive,1,0.09090909090909091
PRODUCT_309988,图书音像,疑似假货,negative,1,0.25
PRODUCT_310029,电脑/办公,包装好,positive,1,0.16666666666666666
PRODUCT_310029,电脑/办公,外观好看,positive,1,0.16666666666666666
PRODUCT_310031,电脑/办公,外观好看,positive,1,1.0
PRODUCT_310038,美妆个护,正品放心,positive,1,1.0
PRODUCT_310038,美妆个护,疑似假货,negative,1,1.0
PRODUCT_31005,图书音像,内容不错,positive,1,0.5
PRODUCT_31005,图书音像,外观好看,positive,1,0.5
PRODUCT_310114,图书音像,质量差,negative,1,0.5
PRODUCT_31013,图书音像,价格贵,negative,1,1.0
PRODUCT_31014,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_31014,图书音像,性价比高,positive,1,0.3333333333333333
PRODUCT_310174,图书音像,正品放心,positive,1,1.0
PRODUCT_310190,母婴/玩具,正品放心,positive,1,0.5
PRODUCT_310216,图书音像,疑似假货,negative,2,0.125
PRODUCT_310216,图书音像,包装差,negative,1,0.0625
PRODUCT_310216,图书音像,容易坏,negative,1,0.0625
PRODUCT_310216,图书音像,正品放心,positive,1,0.0625
PRODUCT_310243,图书音像,很新鲜,positive,1,0.5
PRODUCT_310285,图书音像,正品放心,positive,5,0.3333333333333333
PRODUCT_310285,图书音像,疑似假货,negative,2,0.13333333333333333
PRODUCT_310285,图书音像,会回购,positive,1,0.06666666666666667
PRODUCT_310285,图书音像,包装差,negative,1,0.06666666666666667
PRODUCT_31033,图书音像,内容不错,positive,1,0.5
PRODUCT_310616,图书音像,疑似假货,negative,1,1.0
PRODUCT_31068,图书音像,价格贵,negative,1,1.0
PRODUCT_310761,图书音像,包装差,negative,1,1.0
PRODUCT_310763,图书音像,疑似假货,negative,1,0.3333333333333333
PRODUCT_310763,图书音像,质量好,positive,1,0.3333333333333333
PRODUCT_310856,图书音像,味道不错,positive,1,0.3333333333333333
PRODUCT_310876,图书音像,外观好看,positive,1,1.0
PRODUCT_310876,图书音像,质量差,negative,1,1.0
PRODUCT_310949,图书音像,质量好,positive,1,1.0
PRODUCT_310984,图书音像,质量好,positive,1,0.5
PRODUCT_311029,图书音像,内容一般,negative,1,1.0
PRODUCT_311029,图书音像,性价比高,positive,1,1.0
PRODUCT_311065,图书音像,正品放心,positive,1,1.0
PRODUCT_311095,图书音像,外观好看,positive,1,0.5
PRODUCT_311139,图书音像,不推荐,negative,1,0.16666666666666666
PRODUCT_311156,图书音像,正品放心,positive,2,0.5
PRODUCT_311156,图书音像,疑似假货,negative,1,0.25
PRODUCT_311203,图书音像,正品放心,positive,1,0.07142857142857142
PRODUCT_311203,图书音像,疑似假货,negative,1,0.07142857142857142
PRODUCT_311251,图书音像,质量好,positive,1,1.0
PRODUCT_311303,图书音像,很新鲜,positive,1,1.0
PRODUCT_311412,其他,价格贵,negative,1,0.25
PRODUCT_311412,其他,尺码不准,negative,1,0.25
PRODUCT_311412,其他,质量好,positive,1,0.25
PRODUCT_311445,图书音像,内容不错,positive,1,1.0
PRODUCT_311575,图书音像,不推荐,negative,1,0.07692307692307693
PRODUCT_311575,图书音像,会回购,positive,1,0.07692307692307693
PRODUCT_31162,图书音像,包装好,positive,1,1.0
PRODUCT_311705,图书音像,性价比高,positive,1,0.5
PRODUCT_311859,电脑/办公,不推荐,negative,1,1.0
PRODUCT_311859,电脑/办公,内容一般,negative,1,1.0
PRODUCT_311859,电脑/办公,质量差,negative,1,1.0
PRODUCT_311890,图书音像,价格贵,negative,1,0.3333333333333333
PRODUCT_31190,图书音像,外观一般,negative,1,1.0
PRODUCT_31190,图书音像,外观好看,positive,1,1.0
PRODUCT_311917,图书音像,质量差,negative,1,1.0
PRODUCT_311938,美妆个护,外观好看,positive,1,1.0
PRODUCT_311938,美妆个护,正品放心,positive,1,1.0
PRODUCT_311963,图书音像,发货快,positive,1,0.5
PRODUCT_311988,手机/数码,正品放心,positive,1,0.5
PRODUCT_312023,图书音像,很新鲜,positive,1,1.0
PRODUCT_312039,图书音像,质量差,negative,1,1.0
PRODUCT_312081,其他,质量好,positive,1,1.0
PRODUCT_312117,图书音像,质量好,positive,1,1.0
PRODUCT_312119,图书音像,不推荐,negative,1,1.0
PRODUCT_312119,图书音像,内容一般,negative,1,1.0
PRODUCT_312217,图书音像,包装差,negative,1,0.1
PRODUCT_312217,图书音像,外观一般,negative,1,0.1
PRODUCT_312217,图书音像,外观好看,positive,1,0.1
PRODUCT_312230,图书音像,质量好,positive,1,0.5
PRODUCT_312238,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_31224,图书音像,外观好看,positive,1,0.3333333333333333
PRODUCT_312253,图书音像,质量好,positive,1,0.3333333333333333
PRODUCT_31232,图书音像,不推荐,negative,1,0.5
PRODUCT_312327,图书音像,性价比高,positive,1,0.5
PRODUCT_312383,运动户外,很耐用,positive,1,1.0
PRODUCT_312393,钟表/首饰/眼镜/礼品,正品放心,positive,1,1.0
PRODUCT_312393,钟表/首饰/眼镜/礼品,疑似假货,negative,1,1.0
PRODUCT_31241,家具/家装/建材,包装差,negative,1,0.5
PRODUCT_31241,家具/家装/建材,质量好,positive,1,0.5
PRODUCT_312457,手机/数码,性价比高,positive,1,0.08333333333333333
PRODUCT_312457,手机/数码,正品放心,positive,1,0.08333333333333333
PRODUCT_312457,手机/数码,质量好,positive,1,0.08333333333333333
PRODUCT_312457,手机/数码,质量差,negative,1,0.08333333333333333
PRODUCT_312508,图书音像,正品放心,positive,1,1.0
PRODUCT_312565,其他,性价比高,positive,1,0.5
PRODUCT_31258,家用电器,很耐用,positive,1,0.07142857142857142
PRODUCT_31258,家用电器,性价比高,positive,1,0.07142857142857142
PRODUCT_31258,家用电器,质量好,positive,1,0.07142857142857142
PRODUCT_312624,图书音像,正品放心,positive,1,0.5
PRODUCT_312626,钟表/首饰/眼镜/礼品,外观好看,positive,1,1.0
PRODUCT_312626,钟表/首饰/眼镜/礼品,性价比高,positive,1,1.0
PRODUCT_312626,钟表/首饰/眼镜/礼品,正品放心,positive,1,1.0
PRODUCT_312626,钟表/首饰/眼镜/礼品,疑似假货,negative,1,1.0
PRODUCT_312645,图书音像,正品放心,positive,1,1.0
PRODUCT_312679,图书音像,质量好,positive,1,0.5
PRODUCT_312695,电脑/办公,正品放心,positive,2,0.4
PRODUCT_312695,电脑/办公,质量好,positive,1,0.2
PRODUCT_312849,美妆个护,正品放心,positive,1,1.0
PRODUCT_312881,图书音像,内容不错,positive,1,0.1
PRODUCT_312920,图书音像,很新鲜,positive,1,0.14285714285714285
PRODUCT_312930,图书音像,物流慢,negative,1,1.0
